date,equity
2023-04-25,0.7658246700731098
2023-04-26,0.7703168190072758
2023-04-27,0.7735627868676331
2023-04-28,0.7791466009502079
2023-05-04,0.7772725940034746
2023-05-05,0.7694914318567772
2023-05-08,0.7709518797092627
2023-05-09,0.759887871048216
2023-05-10,0.7613498789670075
2023-05-11,0.7621886018568461
2023-05-12,0.7548170154789977
2023-05-15,0.764554938558753
2023-05-16,0.7624235685275015
2023-05-17,0.7641271788338718
2023-05-18,0.76449316762677
2023-05-19,0.7677806214142747
2023-05-22,0.7711515822761171
2023-05-23,0.7631696075000705
2023-05-24,0.7602849785846901
2023-05-25,0.7596676630389402
2023-05-26,0.7629558474731397
2023-05-29,0.7609890042342745
2023-05-30,0.7633388982151208
2023-05-31,0.7602881258078007
2023-06-01,0.7605876741478643
2023-06-02,0.7671421458931503
2023-06-05,0.7659844344632687
2023-06-06,0.7544786709304455
2023-06-07,0.751070701475067
2023-06-08,0.7491722958124072
2023-06-09,0.7553236237751649
2023-06-12,0.7584954941835088
2023-06-13,0.7616247069716099
2023-06-14,0.7640921890263285
2023-06-15,0.7716049624061291
2023-06-16,0.7777188870467656
2023-06-19,0.7779657537924617
2023-06-20,0.7787871158718294
2023-06-21,0.7652565067247598
2023-06-26,0.7541308867926525
2023-06-27,0.762568674891117
2023-06-28,0.7631334956269304
2023-06-29,0.7651975840724946
2023-06-30,0.7718734982961286
2023-07-03,0.7746273937288308
2023-07-04,0.7774370141025728
2023-07-05,0.7702863196109062
2023-07-06,0.7658650140106897
2023-07-07,0.7615356036027722
2023-07-10,0.763549486230951
2023-07-11,0.769752449187962
2023-07-12,0.762056735575002
2023-07-13,0.7696103721152575
2023-07-14,0.7674583445473814
2023-07-17,0.7638567424149545
2023-07-18,0.7632898358198625
2023-07-19,0.7607698689719729
2023-07-20,0.7536799693792162
2023-07-21,0.7525939588591557
2023-07-24,0.7523740585734728
2023-07-25,0.7662021281356658
2023-07-26,0.7631977161061312
2023-07-27,0.7581781063162919
2023-07-28,0.7653856612261717
2023-07-31,0.7687812523130626
2023-08-01,0.7679815116034784
2023-08-02,0.7666922778484679
2023-08-03,0.7674282139649422
2023-08-04,0.7695714926592229
2023-08-07,0.765879772052013
2023-08-08,0.7636566118305589
2023-08-09,0.7597971239178998
2023-08-10,0.7606258924575124
2023-08-11,0.7490914602125319
2023-08-14,0.7497813651164084
2023-08-15,0.7438618167133384
2023-08-16,0.7368910466436899
2023-08-17,0.744171221828226
2023-08-18,0.734337476834819
2023-08-21,0.7269948454323549
2023-08-22,0.7314053408594372
2023-08-23,0.7185298625051189
2023-08-24,0.7228566957269872
2023-08-25,0.7135582007759512
2023-08-28,0.7167442863212027
2023-08-29,0.7361573762757719
2023-08-30,0.7415494283257982
2023-08-31,0.7379256640289963
2023-09-01,0.738297880137007
2023-09-04,0.7451268949960658
2023-09-05,0.740333953347877
2023-09-06,0.7429378417491534
2023-09-07,0.7310683909154031
2023-09-08,0.7320605074290423
2023-09-11,0.7359253796189634
2023-09-12,0.7334047753183215
2023-09-13,0.7261782200985408
2023-09-14,0.7228998627315796
2023-09-15,0.722187638382269
2023-09-18,0.7246261706988386
2023-09-19,0.7193249824175831
2023-09-20,0.7145054372171706
2023-09-21,0.7089764732077749
2023-09-22,0.721144730214216
2023-09-25,0.7175094611454056
2023-09-26,0.7143858708705166
2023-09-27,0.7179186441059792
2023-09-28,0.7199800189862245
2023-10-09,0.7166123304679488
2023-10-10,0.7115969767755889
2023-10-11,0.7115689783485596
2023-10-12,0.7157857861483892
2023-10-13,0.7100332917432104
2023-10-16,0.7031825129802932
2023-10-17,0.7044980441402859
2023-10-18,0.6960900542050529
2023-10-19,0.6889057076987983
2023-10-20,0.6829705646402304
2023-10-23,0.6704346398793919
2023-10-24,0.6800680154343124
2023-10-25,0.6841442767344467
2023-10-26,0.6861745518268336
2023-10-27,0.6959372816174823
2023-10-30,0.7029855341901109
2023-10-31,0.700106234672762
2023-11-01,0.6991593107648645
2023-11-02,0.6917503713469577
2023-11-03,0.6997971364674472
2023-11-06,0.7124399607380469
2023-11-07,0.7122863808517399
2023-11-08,0.7132525481458485
2023-11-09,0.7116438786256332
2023-11-10,0.7098775698760915
2023-11-13,0.7136847996203181
2023-11-14,0.7169350321152239
2023-11-15,0.7202966992410225
2023-11-16,0.7129140497786415
2023-11-17,0.717594163889677
2023-11-20,0.7232828389855953
2023-11-21,0.7191729934909836
2023-11-22,0.7104795109689956
2023-11-23,0.717026316586367
2023-11-24,0.7094241482389106
2023-11-27,0.7104808761728271
2023-11-28,0.7143221792968288
2023-11-29,0.7108634719146137
2023-11-30,0.710068502801958
2023-12-01,0.7097851014658655
2023-12-04,0.7085723261159902
2023-12-05,0.697264166514106
2023-12-06,0.699439046224649
2023-12-07,0.6979208630284881
2023-12-08,0.6979421907537987
2023-12-11,0.7059296418481444
2023-12-12,0.7057067674530185
2023-12-13,0.6999274713155742
2023-12-14,0.6966034750764224
2023-12-15,0.6919830840913254
2023-12-18,0.6855247733445768
2023-12-19,0.6850882484694677
2023-12-20,0.6762503109830349
2023-12-21,0.6806602976205715
2023-12-22,0.6776642129674755
2023-12-25,0.679643409660067
2023-12-26,0.6718333468661208
2023-12-27,0.6750911675825436
2023-12-28,0.6859150147893337
2023-12-29,0.6933071931835185
2023-12-31,0.6932841211024758
2024-01-02,0.6864312843969981
2024-01-03,0.6803830307098266
2024-01-04,0.6746869566063451
2024-01-05,0.6638322190117665
2024-01-08,0.6508680619198248
2024-01-09,0.6525433372241184
2024-01-10,0.6481547836921784
2024-01-11,0.6552997017242048
2024-01-12,0.6514067164249471
2024-01-15,0.6490465985355057
2024-01-16,0.649043284795373
2024-01-17,0.6330982712239104
2024-01-18,0.6368380310810943
2024-01-19,0.6322279370458569
2024-01-22,0.6070605049344174
2024-01-23,0.6124770812736365
2024-01-24,0.6160794189176354
2024-01-25,0.6294343019295529
2024-01-26,0.6209732352871058
2024-01-29,0.6075313410515193
2024-01-30,0.593587550815876
2024-01-31,0.5788085385828166
2024-02-01,0.5786380429826893
2024-02-02,0.5650547805546275
2024-02-05,0.5509015538321861
2024-02-06,0.5766254824626635
2024-02-07,0.5904644554763652
2024-02-08,0.6011066687434758
2024-02-19,0.6036079366103728
2024-02-20,0.6035916434030086
2024-02-21,0.6066362176358426
2024-02-22,0.6111656644343646
2024-02-23,0.6151504416982483
2024-02-26,0.6166407952266649
2024-02-27,0.6297448461084557
2024-02-28,0.6097365529341874
2024-02-29,0.6285626441137792
2024-03-01,0.6335833097752905
2024-03-04,0.6366516148885659
2024-03-05,0.6336896671780816
2024-03-06,0.6330055659009723
2024-03-07,0.6242915885898213
2024-03-08,0.6321406456903367
2024-03-11,0.6431064014382214
2024-03-12,0.6460055655299988
2024-03-13,0.6467937689163714
2024-03-14,0.6433043480467803
2024-03-15,0.6480102399214849
2024-03-18,0.6569157391107451
2024-03-19,0.6518121236168924
2024-03-20,0.6528749646576364
2024-03-21,0.6512190764581179
2024-03-22,0.6457465067751483
2024-03-25,0.6362836320010138
2024-03-26,0.6363828298971381
2024-03-27,0.6225988742520867
2024-03-28,0.6295948872461689
2024-03-29,0.6338272106253589
2024-04-01,0.6444400719986317
2024-04-02,0.6406535973293529
2024-04-03,0.6368892364748836
2024-04-08,0.6285126258933884
2024-04-09,0.6324773830112365
2024-04-10,0.6244262880396376
2024-04-11,0.6250979901921951
2024-04-12,0.6240940665569057
2024-04-15,0.6294720876574782
2024-04-16,0.6149969446609453
2024-04-17,0.6294816713697614
2024-04-18,0.6296006619525288
2024-04-19,0.6247269470535416
2024-04-22,0.6231390015331123
2024-04-23,0.6208485852016711
2024-04-24,0.6290074738534587
2024-04-25,0.6280750771335702
2024-04-26,0.6386197211717601
2024-04-29,0.6510362517191616
2024-04-30,0.648212277852744
2024-05-06,0.6585572389635639
2024-05-07,0.6589278186920219
2024-05-08,0.6515608123113976
2024-05-09,0.6614522501971869
2024-05-10,0.6576544289979559
2024-05-13,0.6550741943208696
2024-05-14,0.6548777895299143
2024-05-15,0.6514923830847225
2024-05-16,0.6519910680448904
2024-05-17,0.657426430024781
2024-05-20,0.6617437734498358
2024-05-21,0.6579389292550324
2024-05-22,0.6574852452428768
2024-05-23,0.6497664320369786
2024-05-24,0.6430748020729751
2024-05-27,0.650095103195467
2024-05-28,0.6456207156605763
2024-05-29,0.6459240984750324
2024-05-30,0.6446530060076769
2024-05-31,0.6441838003222056
2024-06-03,0.6453867047818357
2024-06-04,0.6506413029843567
2024-06-05,0.6451729333264666
2024-06-06,0.6412666997009162
2024-06-07,0.6382405761701451
2024-06-11,0.6405528853509408
2024-06-12,0.6419364168610568
2024-06-13,0.642177633521139
2024-06-14,0.6445526547133531
2024-06-17,0.6469626849489362
2024-06-18,0.6501300423067882
2024-06-19,0.6443506467969774
2024-06-20,0.6380555548846305
2024-06-21,0.6383261621361702
2024-06-24,0.6279054094556813
2024-06-25,0.6215142392984079
2024-06-26,0.6297906396733857
2024-06-27,0.620728922034434
2024-06-28,0.6242727370574872
2024-06-30,0.6241978203005372
2024-07-01,0.6273172451172793
2024-07-02,0.6216004619993669
2024-07-03,0.6178402682038244
2024-07-04,0.613140481351831
2024-07-05,0.6154214627751426
2024-07-08,0.6089468823662875
2024-07-09,0.6209062414191787
2024-07-10,0.6196352176739143
2024-07-11,0.6278947514463963
2024-07-12,0.6264497035300997
2024-07-15,0.6229450089995903
2024-07-16,0.6270246843413648
2024-07-17,0.6210055919761232
2024-07-18,0.6248030566456386
2024-07-19,0.6253264327958877
2024-07-22,0.6250960915768723
2024-07-23,0.6084516351094756
2024-07-24,0.6028641406958897
2024-07-25,0.598643336287138
2024-07-26,0.6057504966849159
2024-07-29,0.6030680903763354
2024-07-30,0.6001831527660981
2024-07-31,0.6164016487813938
2024-08-01,0.6131411203371914
2024-08-02,0.6031796043421793
2024-08-05,0.5897637255081662
2024-08-06,0.596499630221506
2024-08-07,0.5971393701651965
2024-08-08,0.596328429928596
2024-08-09,0.594822989468878
2024-08-12,0.5939338989903847
2024-08-13,0.5960899574339862
2024-08-14,0.5895587913720743
2024-08-15,0.5918650370918669
2024-08-16,0.5913594035962249
2024-08-19,0.5914145256915991
2024-08-20,0.5849047739133117
2024-08-21,0.5840752203168953
2024-08-22,0.5812919519992591
2024-08-23,0.5808571749933801
2024-08-26,0.5800347115150607
2024-08-27,0.5756081266054165
2024-08-28,0.5761533364559009
2024-08-29,0.5808735721305559
2024-08-30,0.5908204437213239
2024-09-02,0.5797055646224767
2024-09-03,0.5853340011166959
2024-09-04,0.582949891161056
2024-09-05,0.5847078301781385
2024-09-06,0.5760419459747239
2024-09-09,0.5727479456678967
2024-09-10,0.5740224864656874
2024-09-11,0.5762461281933097
2024-09-12,0.5736653157800014
2024-09-13,0.5703988573928853
2024-09-18,0.5710465257492761
2024-09-19,0.5747276392847472
2024-09-20,0.5727000464067877
2024-09-23,0.5725354174137508
2024-09-24,0.5926245417773467
2024-09-25,0.5966151957244811
2024-09-26,0.6168337692217905
2024-09-27,0.6453163421072251
2024-09-30,0.7049801862394386
2024-10-08,0.7570257022240877
2024-10-09,0.7069025054782788
2024-10-10,0.7050865357578044
2024-10-11,0.6829660591464621
2024-10-14,0.6976388473324038
2024-10-15,0.683760699027198
2024-10-16,0.6787998270049198
2024-10-17,0.6770403187900113
2024-10-18,0.7056851283879821
2024-10-21,0.7118438903044007
2024-10-22,0.7157396546176924
2024-10-23,0.7143398856888552
2024-10-24,0.7085409543142505
2024-10-25,0.7154252761006404
2024-10-28,0.7179699531064427
2024-10-29,0.7111915603869406
2024-10-30,0.7082634879890128
2024-10-31,0.7087747286335816
2024-11-01,0.7025072252134136
2024-11-04,0.7126604474045616
2024-11-05,0.7290920642359876
2024-11-06,0.7269339751797016
2024-11-07,0.7382779523427232
2024-11-08,0.738781480567745
2024-11-11,0.7484894144374491
2024-11-12,0.7436083440572496
2024-11-13,0.745102626326319
2024-11-14,0.7280867135620029
2024-11-15,0.7137108208822238
2024-11-18,0.7054639775018063
2024-11-19,0.7149897364678321
2024-11-20,0.7208727580596037
2024-11-21,0.7193740961806753
2024-11-22,0.6997759757102027
2024-11-25,0.6985621549440687
2024-11-26,0.6969531376604048
2024-11-27,0.7079392406311272
2024-11-28,0.7033317631561068
2024-11-29,0.7127162009555532
2024-12-02,0.7213384502027644
2024-12-03,0.7194031159603468
2024-12-04,0.7143443784145738
2024-12-05,0.7163980157743821
2024-12-06,0.7233857111373995
2024-12-09,0.7201773894294653
2024-12-10,0.7238200335832592
2024-12-11,0.7271086877888696
2024-12-12,0.7344989966436981
2024-12-13,0.7238474046928582
2024-12-16,0.7187962881461998
2024-12-17,0.7148249608085139
2024-12-18,0.7173452961785718
2024-12-19,0.7191557942737142
2024-12-20,0.7210251444912614
2024-12-23,0.7118602076407635
2024-12-24,0.7190245656849896
2024-12-25,0.715206694714812
2024-12-26,0.7217867180164599
2024-12-27,0.720907674885873
2024-12-30,0.7198506647975644
2024-12-31,0.7079161762397521
2025-01-02,0.6926407972291871
2025-01-03,0.6826943239066813
2025-01-06,0.6823317608798162
2025-01-07,0.691528000636147
2025-01-08,0.6907668829361336
2025-01-09,0.6918789898999128
2025-01-10,0.6827539659689341
2025-01-13,0.6817242702461632
2025-01-14,0.7006571503112008
2025-01-15,0.6942595550178688
2025-01-16,0.6968948170903997
2025-01-17,0.7017715233513717
2025-01-20,0.7081469287876568
2025-01-21,0.7113697525226367
2025-01-22,0.7094093822165638
2025-01-23,0.706056597509577
2025-01-24,0.7138404360908188
2025-01-27,0.7070134460605102
2025-02-05,0.7009751295176301
2025-02-06,0.7144271173993669
2025-02-07,0.7227398480363508
2025-02-10,0.7263999209589433
2025-02-11,0.7247948552292651
2025-02-12,0.7306751778651992
2025-02-13,0.7232104983066902
2025-02-14,0.7269530816758973
2025-02-17,0.7304995016146983
2025-02-18,0.7211264722672183
2025-02-19,0.7313164173310371
2025-02-20,0.7345268061941331
2025-02-21,0.7452548772096699
2025-02-24,0.7425691698897336
2025-02-25,0.7377358679280068
2025-02-26,0.7440471483654952
2025-02-27,0.7410668535695192
2025-02-28,0.7216600655815948
2025-03-03,0.7220810524690026
2025-03-04,0.7265244601330236
2025-03-05,0.7292063106033376
2025-03-06,0.7393510520616616
2025-03-07,0.738025658484591
2025-03-10,0.7384549757380311
2025-03-11,0.7389647396293073
2025-03-12,0.7381372049098597
2025-03-13,0.7320081664323345
2025-03-14,0.7447396558401684
2025-03-17,0.7438696742965002
2025-03-18,0.74757680697327
2025-03-19,0.7442799995030324
2025-03-20,0.7407955459866273
2025-03-21,0.731073139456561
2025-03-24,0.7317792706676153
2025-03-25,0.7287086932629773
2025-03-26,0.7285901805968619
2025-03-27,0.7297627245437431
2025-03-28,0.7253967267003556
2025-03-31,0.7220761802632706
2025-04-01,0.7247001925375748
2025-04-02,0.7246655718993752
2025-04-03,0.7148170462604944
2025-04-07,0.6604971455781524
2025-04-08,0.6631467348606973
2025-04-09,0.6732851435662228
2025-04-10,0.6851195259235571
2025-04-11,0.6905314023108756
2025-04-14,0.6947409474872365
2025-04-15,0.6924905543450837
2025-04-16,0.6883448335832342
2025-04-17,0.6898734716460571
2025-04-18,0.6894560548968026
2025-04-21,0.6977496781219773
2025-04-22,0.6978681815081687
2025-04-23,0.7008908092896556
2025-04-24,0.6983238374018439
2025-04-25,0.6995149303961824
2025-04-28,0.696969824009531
2025-04-29,0.6985971413817748
2025-04-30,0.700938626207833
2025-05-06,0.7111375042677308
2025-05-07,0.712783637016491
2025-05-08,0.7165738553034131
2025-05-09,0.710650639286608
2025-05-12,0.7192051101676
2025-05-13,0.7181487791156598
2025-05-14,0.720653948200823
2025-05-15,0.7122801058652416
2025-05-16,0.7123706296647075
2025-05-19,0.7139507158499783
2025-05-20,0.7180273028667837
2025-05-21,0.7195985640924235
2025-05-22,0.7154795675619899
2025-05-23,0.7093723061392497
2025-05-26,0.7111605111331125
2025-05-27,0.7077978813779325
2025-05-28,0.7087023635030997
2025-05-29,0.7158013471919163
2025-05-30,0.7107483821192595
2025-06-03,0.7144823701800679
2025-06-04,0.721292688870119
2025-06-05,0.7270084958948098
2025-06-06,0.7265093092224807
2025-06-09,0.7309121812469894
2025-06-10,0.7264328522551737
2025-06-11,0.7303248618290544
2025-06-12,0.7322944867197326
2025-06-13,0.728492029026109
2025-06-16,0.7317115149878157
2025-06-17,0.7286630367850608
2025-06-18,0.73217039017898
2025-06-19,0.7252146404844916
2025-06-20,0.7213685700179759
2025-06-23,0.7250766544786739
2025-06-24,0.7341865889844761
2025-06-25,0.7439401971318492
2025-06-26,0.7424367564424337
2025-06-27,0.7451846060383148
2025-06-30,0.7548614574907418
2025-07-01,0.7584182179717156
2025-07-02,0.7510382308111283
2025-07-03,0.7570080300599817
2025-07-04,0.7575832755721696
2025-07-07,0.7551844923614105
2025-07-08,0.7654162127709636
2025-07-09,0.7632502751917363
2025-07-10,0.7646917607880606
2025-07-11,0.7675486161526278
2025-07-14,0.7682808633434578
2025-07-15,0.7735694403546446
2025-07-16,0.773462037735517
2025-07-17,0.7836058016841387
2025-07-18,0.7851472386364524
2025-07-21,0.792784040259112
2025-07-22,0.7965750253051496
2025-07-23,0.7958721554454722
2025-07-24,0.8017659897648035
2025-07-25,0.802934927374735
2025-07-28,0.8073842156844324
2025-07-29,0.8141491891880063
2025-07-30,0.80870179859526
2025-07-31,0.801194790440752
2025-08-01,0.7991263120303295
2025-08-04,0.8042816592200388
2025-08-05,0.808290399222466
2025-08-06,0.8121462849962061
2025-08-07,0.8107821140045463
2025-08-08,0.8087116788162958
2025-08-11,0.8163622626160434
2025-08-12,0.8214804230269762
2025-08-13,0.834928319322161
2025-08-14,0.8270767931384594
2025-08-15,0.840530724591913
